6, 0.0016666666666666666, 1.3,0.5196150000151172, 3.536798648832712e-14,2.2637754082685396e-9, 1.05964264517897e-11,1.5012227399109015e-7, 1.3614978528411955e-11,1.4995678940044504e-7, 1, 1.3,0.5196150000188902, 5.3028697241309954e-14,2.51397919825369e-9, 1.3614978528411955e-11,1.4995678940044504e-7
7, 0.0016666666666666666, 1.500000000004364,0.5196150000075586, 6.53485364217209e-10,1.1318938305496224e-9, 4.333340883364793e-8,7.506297246415132e-8, 4.328473201113498e-8,7.498075296705159e-8, 1, 1.5000000000054532,0.519615000009445, 7.257077122732889e-10,1.2569987846565413e-9, 4.328473201113498e-8,7.498075296705159e-8
0, 0.0016666666666666666, 0.9999999999974635,3.1578751802834266e-13, -3.9096505278253045e-10,-2.682205621698501e-10, -4.350438296606327e-8,-7.561458413568476e-8, -4.345691632672437e-8,-7.553324259857043e-8, 1, 0.9999999999968119,-1.3124675225474078e-13, -4.634723577259692e-10,-3.94244869062658e-10, -4.345691632672437e-8,-7.553324259857043e-8
1, 0.0016666666666666666, 1.2,6.315501634747878e-13, -3.9494063761743235e-14,-5.364655871208672e-10, -1.067329434731502e-11,-1.5123709084451112e-7, -1.337003400681807e-11,-1.5107571057293182e-7, 1, 1.2,-2.625591483933241e-13, -5.728288767393493e-14,-7.885274051950524e-10, -1.337003400681807e-11,-1.5107571057293182e-7
2, 0.0016666666666666666, 1.099999999994547,0.173205000009445, -7.257123717889384e-10,1.2570033494272324e-9, -4.328565562984573e-8,7.498121933842447e-8, -4.323668990425732e-8,7.48977406639091e-8, 1, 1.0999999999933374,0.17320500001154002, -7.978551311720146e-10,1.3819720483246064e-9, -4.323668990425732e-8,7.48977406639091e-8
3, 0.0016666666666666666, 1.3000000000054532,0.17320499999055514, 7.256901429113815e-10,-1.2569557299261352e-9, 4.32798820816378e-8,-7.497028723423771e-8, 4.3229265616402166e-8,-7.48858573166146e-8, 1, 1.3000000000066627,0.1732049999884602, 7.978232797141112e-10,-1.3819062086498648e-9, 4.3229265616402166e-8,-7.48858573166146e-8
4, 0.0016666666666666666, 1.1999999999945468,0.3464100000094451, -7.25654678438383e-10,1.2570171561379508e-9, -4.327111672890876e-8,7.498546925635288e-8, -4.3218721712788024e-8,7.490411987635383e-8, 1, 1.1999999999933373,0.34641000001154015, -7.977732063198976e-10,1.3819929382318722e-9, -4.3218721712788024e-8,7.490411987635383e-8
5, 0.0016666666666666666, 1.400000000005453,0.34640999999055516, 7.256971058654218e-10,-1.2569069341267103e-9, 4.3282008888708774e-8,-7.495717108817201e-8, 4.323232779235114e-8,-7.486877069617684e-8, 1, 1.4000000000066626,0.34640999998846034, 7.978337873466031e-10,-1.381835552606997e-9, 4.323232779235114e-8,-7.486877069617684e-8
6, 0.0016666666666666666, 1.3,0.5196150000188902, 5.3028697241309954e-14,2.51397919825369e-9, 1.3614978528411955e-11,1.4995678940044504e-7, 1.7007356973021007e-11,1.4979056493917867e-7, 1, 1.3,0.5196150000230801, 7.572032812199654e-14,2.7639071805877653e-9, 1.7007356973021007e-11,1.4979056493917867e-7
7, 0.0016666666666666666, 1.5000000000054532,0.519615000009445, 7.257077122732889e-10,1.2569987846565413e-9, 4.328473201113498e-8,7.498075296705159e-8, 4.323572944100779e-8,7.489822837346406e-8, 1, 1.5000000000066627,0.51961500001154, 7.978489322918472e-10,1.381966706268294e-9, 4.323572944100779e-8,7.489822837346406e-8
0, 0.0016666666666666666, 0.9999999999968119,0, -1.3904170731779077e-10,2.956836517969935e-10, -4.345691632672437e-8,-7.553324259857043e-8, -4.361402814431309e-8,-7.58873166558456e-8, 1, 0.9999999999965802,4.928060863283225e-13, -2.1146990119566472e-10,1.6979491413270947e-10, -4.361402814431309e-8,-7.58873166558456e-8
1, 0.0016666666666666666, 1.2,0, -1.718486630218048e-14,5.913955538962893e-10, -1.337003400681807e-11,-1.5107571057293182e-7, -1.6466481706513392e-11,-1.517853147197356e-7, 1, 1.2,9.856592564938154e-13, -3.946825631354393e-14,3.3960270294140295e-10, -1.6466481706513392e-11,-1.517853147197356e-7
2, 0.0016666666666666666, 1.0999999999933374,0.17320500001154002, -7.978551311720146e-10,1.3819720483246064e-9, -4.323668990425732e-8,7.48977406639091e-8, -4.3187394179865793e-8,7.481367028387142e-8, 1, 1.0999999999920076,0.1732050000138433, -8.699162810124434e-10,1.5068016160977883e-9, -4.3187394179865793e-8,7.481367028387142e-8
3, 0.0016666666666666666, 1.3000000000066627,0.1732049999884602, 7.978232797141112e-10,-1.3819062086498648e-9, 4.3229265616402166e-8,-7.48858573166146e-8, 4.3178089593911395e-8,-7.480101254947759e-8, 1, 1.3000000000079923,0.17320499998615702, 8.698720557414481e-10,-1.5067159708442224e-9, 4.3178089593911395e-8,-7.480101254947759e-8
4, 0.0016666666666666666, 1.1999999999933373,0.34641000001154015, -7.977732063198976e-10,1.3819929382318722e-9, -4.3218721712788024e-8,7.490411987635383e-8, -4.3165628901151065e-8,7.482259508230928e-8, 1, 1.1999999999920077,0.3464100000138435, -8.698044091745443e-10,1.5068331380257953e-9, -4.3165628901151065e-8,7.482259508230928e-8
5, 0.0016666666666666666, 1.4000000000066626,0.34640999998846034, 7.978337873466031e-10,-1.381835552606997e-9, 4.323232779235114e-8,-7.486877069617684e-8, 4.318224719519389e-8,-7.477942004857071e-8, 1, 1.4000000000079924,0.3464099999861573, 8.698876670005217e-10,-1.5066168371006251e-9, 4.318224719519389e-8,-7.477942004857071e-8
6, 0.0016666666666666666, 1.3,0.5196150000230801, 7.572032812199654e-14,2.7639071805877653e-9, 1.7007356973021007e-11,1.4979056493917867e-7, 2.0772716641824392e-11,1.496236026496867e-7, 1, 1.3000000000000003,0.5196150000276867, 1.0406592307703155e-13,3.013558122153063e-9, 2.0772716641824392e-11,1.496236026496867e-7
7, 0.0016666666666666666, 1.5000000000066627,0.51961500001154, 7.978489322918472e-10,1.381966706268294e-9, 4.323572944100779e-8,7.489822837346406e-8, 4.31864019871351e-8,7.481539942596182e-8, 1, 1.5000000000079925,0.5196150000138433, 8.699084813601935e-10,1.506797086890734e-9, 4.31864019871351e-8,7.481539942596182e-8
0, 0.0016666666666666666, 0.9999999999965802,4.928060863283225e-13, -2.1146990119566472e-10,1.6979491413270947e-10, -4.361402814431309e-8,-7.58873166558456e-8, -4.356737272554686e-8,-7.580673131474856e-8, 1, 0.9999999999962277,7.757976098828382e-13, -2.841599481028532e-10,4.331605303963348e-11, -4.356737272554686e-8,-7.580673131474856e-8
1, 0.0016666666666666666, 1.2,9.856592564938154e-13, -3.946825631354393e-14,3.3960270294140295e-10, -1.6466481706513392e-11,-1.517853147197356e-7, -1.9235431259109657e-11,-1.516267487760474e-7, 1, 1.2,1.5516637613961535e-12, -6.691239249106625e-14,8.662717840851028e-11, -1.9235431259109657e-11,-1.516267487760474e-7
2, 0.0016666666666666666, 1.0999999999920076,0.1732050000138433, -8.699162810124434e-10,1.5068016160977883e-9, -4.3187394179865793e-8,7.481367028387142e-8, -4.313808061014991e-8,7.47317987090006e-8, 1, 1.0999999999905576,0.17320500001635464, -9.418952713122197e-10,1.6314910665709072e-9, -4.313808061014991e-8,7.47317987090006e-8
3, 0.0016666666666666666, 1.3000000000079923,0.17320499998615702, 8.698720557414481e-10,-1.5067159708442224e-9, 4.3178089593911395e-8,-7.480101254947759e-8, 4.312731627759259e-8,-7.471408962834064e-8, 1, 1.300000000009442,0.17320499998364583, 9.418355383979672e-10,-1.6313843250933516e-9, 4.312731627759259e-8,-7.471408962834064e-8
4, 0.0016666666666666666, 1.1999999999920077,0.3464100000138435, -8.698044091745443e-10,1.5068331380257953e-9, -4.3165628901151065e-8,7.482259508230928e-8, -4.3111839776243175e-8,7.474089569000321e-8, 1, 1.199999999990558,0.34641000001635486, -9.41747124009796e-10,1.6315374631629776e-9, -4.3111839776243175e-8,7.474089569000321e-8
5, 0.0016666666666666666, 1.4000000000079924,0.3464099999861573, 8.698876670005217e-10,-1.5066168371006251e-9, 4.318224719519389e-8,-7.477942004857071e-8, 4.3131767917859044e-8,-7.468912131941883e-8, 1, 1.4000000000094421,0.34640999998364624, 9.418580789925114e-10,-1.631249203848243e-9, 4.3131767917859044e-8,-7.468912131941883e-8
6, 0.0016666666666666666, 1.3000000000000003,0.5196150000276867, 1.0406592307703155e-13,3.013558122153063e-9, 2.0772716641824392e-11,1.496236026496867e-7, 2.4910039662886514e-11,1.4945590409172595e-7, 1, 1.3000000000000005,0.5196150000327093, 1.386871174800722e-13,3.262930793235874e-9, 2.4910039662886514e-11,1.4945590409172595e-7
7, 0.0016666666666666666, 1.5000000000079925,0.5196150000138433, 8.699084813601935e-10,1.506797086890734e-9, 4.31864019871351e-8,7.481539942596182e-8, 4.313675051271296e-8,7.473226686624079e-8, 1, 1.5000000000094424,0.5196150000163546, 9.418858180054187e-10,1.631489419267337e-9, 4.313675051271296e-8,7.473226686624079e-8
0, 0.0016666666666666666, 0.9999999999962277,7.757976098828382e-13, -2.841599481028532e-10,4.331605303963348e-11, -4.356737272554686e-8,-7.580673131474856e-8, -4.35201746260778e-8,-7.572538131344952e-8, 1, 0.9999999999957541,8.479910316155607e-13, -3.5677223597876464e-10,-8.30284991516141e-11, -4.35201746260778e-8,-7.572538131344952e-8
1, 0.0016666666666666666, 1.2,1.5516637613961535e-12, -6.691239249106625e-14,8.662717840851028e-11, -1.9235431259109657e-11,-1.516267487760474e-7, -2.237731476191944e-11,-1.51466519295342e-7, 1, 1.1999999999999997,1.696042392077004e-12, -9.897144458958235e-14,-1.6608406955156869e-10, -2.237731476191944e-11,-1.51466519295342e-7
2, 0.0016666666666666666, 1.0999999999905576,0.17320500001635464, -9.418952713122197e-10,1.6314910665709072e-9, -4.313808061014991e-8,7.47317987090006e-8, -4.308836765983201e-8,7.464897013947318e-8, 1, 1.0999999999889878,0.1732050000190738, -1.0137920723291363e-9,1.7560440644192415e-9, -4.308836765983201e-8,7.464897013947318e-8
3, 0.0016666666666666666, 1.300000000009442,0.17320499998364583, 9.418355383979672e-10,-1.6313843250933516e-9, 4.312731627759259e-8,-7.471408962834064e-8, 4.307584409892713e-8,-7.462699942268022e-8, 1, 1.3000000000110117,0.17320499998092687, 1.0137143988606215e-9,-1.7559078078072527e-9, 4.307584409892713e-8,-7.462699942268022e-8
4, 0.0016666666666666666, 1.199999999990558,0.34641000001635486, -9.41747124009796e-10,1.6315374631629776e-9, -4.3111839776243175e-8,7.474089569000321e-8, -4.305735607848294e-8,7.465902206429841e-8, 1, 1.1999999999889883,0.34641000001907407, -1.0136001903035347e-9,1.7561056226463162e-9, -4.305735607848294e-8,7.465902206429841e-8
5, 0.0016666666666666666, 1.4000000000094421,0.34640999998364624, 9.418580789925114e-10,-1.631249203848243e-9, 4.3131767917859044e-8,-7.468912131941883e-8, 4.308089138687418e-8,-7.459787628986257e-8, 1, 1.400000000011012,0.3464099999809275, 1.0137443588556097e-9,-1.755731072713941e-9, 4.308089138687418e-8,-7.459787628986257e-8
6, 0.0016666666666666666, 1.3000000000000005,0.5196150000327093, 1.386871174800722e-13,3.262930793235874e-9, 2.4910039662886514e-11,1.4945590409172595e-7, 2.9418655998311866e-11,1.4928747112336725e-7, 1, 1.3000000000000007,0.5196150000381475, 1.8020385025154972e-13,3.512023966722084e-9, 2.9418655998311866e-11,1.4928747112336725e-7
7, 0.0016666666666666666, 1.5000000000094424,0.5196150000163546, 9.418858180054187e-10,1.631489419267337e-9, 4.313675051271296e-8,7.473226686624079e-8, 4.308677549838918e-8,7.464883125493773e-8, 1, 1.5000000000110123,0.5196150000190738, 1.0137804021932736e-9,1.7560431973777383e-9, 4.308677549838918e-8,7.464883125493773e-8
0, 0.0016666666666666666, 0.9999999999957541,8.479910316155607e-13, -3.5677223597876464e-10,-8.30284991516141e-11, -4.35201746260778e-8,-7.572538131344952e-8, -4.347264752084138e-8,-7.564372298516893e-8, 1, 0.9999999999951594,7.096101996962039e-13, -4.29305860355561e-10,-2.092374680073633e-10, -4.347264752084138e-8,-7.564372298516893e-8
1, 0.0016666666666666666, 1.1999999999999997,1.696042392077004e-12, -9.897144458958235e-14,-1.6608406955156869e-10, -2.237731476191944e-11,-1.51466519295342e-7, -2.5892233974430384e-11,-1.5130553617288949e-7, 1, 1.1999999999999995,1.4192356094910562e-12, -1.3626696919278142e-13,-4.185282683771387e-10, -2.5892233974430384e-11,-1.5130553617288949e-7
2, 0.0016666666666666666, 1.0999999999889878,0.1732050000190738, -1.0137920723291363e-9,1.7560440644192415e-9, -4.308836765983201e-8,7.464897013947318e-8, -4.303825567728727e-8,7.456517964749632e-8, 1, 1.099999999987298,0.17320500002200054, -1.0856060184288562e-9,1.8804590146516968e-9, -4.303825567728727e-8,7.456517964749632e-8
3, 0.0016666666666666666, 1.3000000000110117,0.17320499998092687, 1.0137143988606215e-9,-1.7559078078072527e-9, 4.307584409892713e-8,-7.462699942268022e-8, 4.3023672460680756e-8,-7.45397465830985e-8, 1, 1.3000000000127012,0.17320499997800035, 1.0855074723588333e-9,-1.8802861401783866e-9, 4.3023672460680756e-8,-7.45397465830985e-8
4, 0.0016666666666666666, 1.1999999999889883,0.34641000001907407, -1.0136001903035347e-9,1.7561056226463162e-9, -4.305735607848294e-8,7.465902206429841e-8, -4.300217914774251e-8,7.457697453915323e-8, 1, 1.199999999987299,0.3464100000220009, -1.0853624504343395e-9,1.8805373260868134e-9, -4.300217914774251e-8,7.457697453915323e-8
5, 0.0016666666666666666, 1.400000000011012,0.3464099999809275, 1.0137443588556097e-9,-1.755731072713941e-9, 4.308089138687418e-8,-7.459787628986257e-8, 4.3029617761555606e-8,-7.450568767019065e-8, 1, 1.4000000000127015,0.34640999997800126, 1.0855458445004001e-9,-1.8800608665303787e-9, 4.3029617761555606e-8,-7.450568767019065e-8
6, 0.0016666666666666666, 1.3000000000000007,0.5196150000381475, 1.8020385025154972e-13,3.512023966722084e-9, 2.9418655998311866e-11,1.4928747112336725e-7, 3.4297827292259654e-11,1.491183056611323e-7, 1, 1.300000000000001,0.5196150000440009, 2.292349435820695e-13,3.760836418594363e-9, 3.4297827292259654e-11,1.491183056611323e-7
7, 0.0016666666666666666, 1.5000000000110123,0.5196150000190738, 1.0137804021932736e-9,1.7560431973777383e-9, 4.308677549838918e-8,7.464883125493773e-8, 4.303647801370923e-8,7.456509369274224e-8, 1, 1.5000000000127018,0.5196150000220006, 1.085591694690589e-9,1.880457916135968e-9, 4.303647801370923e-8,7.456509369274224e-8
0, 0.0016666666666666666, 0.9999999999951594,7.096101996962039e-13, -4.29305860355561e-10,-2.092374680073633e-10, -4.347264752084138e-8,-7.564372298516893e-8, -4.3424792119669476e-8,-7.556175761528654e-8, 1, 0.9999999999944439,3.6088108635059845e-13, -5.017602728902966e-10,-3.353103396493115e-10, -4.3424792119669476e-8,-7.556175761528654e-8
1, 0.0016666666666666666, 1.1999999999999995,1.4192356094910562e-12, -1.3626696919278142e-13,-4.185282683771387e-10, -2.5892233974430384e-11,-1.5130553617288949e-7, -2.9779813811395203e-11,-1.5114380215072956e-7, 1, 1.1999999999999993,7.216884955291584e-13, -1.7942069248349871e-13,-6.707041619986212e-10, -2.9779813811395203e-11,-1.5114380215072956e-7
2, 0.0016666666666666666, 1.099999999987298,0.17320500002200054, -1.0856060184288562e-9,1.8804590146516968e-9, -4.303825567728727e-8,7.456517964749632e-8, -4.29877450827775e-8,7.448042944195083e-8, 1, 1.0999999999854886,0.17320500002513464, -1.1573364445576683e-9,2.0047343140641906e-9, -4.29877450827775e-8,7.448042944195083e-8
3, 0.0016666666666666666, 1.3000000000127012,0.17320499997800035, 1.0855074723588333e-9,-1.8802861401783866e-9, 4.3023672460680756e-8,-7.45397465830985e-8, 4.297080256663034e-8,-7.445233167622787e-8, 1, 1.3000000000145104,0.17320499997486655, 1.1572135931266346e-9,-2.0045190511502175e-9, 4.297080256663034e-8,-7.445233167622787e-8
4, 0.0016666666666666666, 1.199999999987299,0.3464100000220009, -1.0853624504343395e-9,1.8805373260868134e-9, -4.300217914774251e-8,7.457697453915323e-8, -4.2946311120035444e-8,7.449475350823442e-8, 1, 1.19999999998549,0.3464100000251351, -1.1570327490139103e-9,2.004832283652069e-9, -4.2946311120035444e-8,7.449475350823442e-8
5, 0.0016666666666666666, 1.4000000000127015,0.34640999997800126, 1.0855458445004001e-9,-1.8800608665303787e-9, 4.3029617761555606e-8,-7.450568767019065e-8, 4.2977948760969205e-8,-7.441255750779903e-8, 1, 1.4000000000145107,0.3464099999748678, 1.1572618741029927e-9,-2.0042370126473632e-9, 4.2977948760969205e-8,-7.441255750779903e-8
6, 0.0016666666666666666, 1.300000000000001,0.5196150000440009, 2.292349435820695e-13,3.760836418594363e-9, 3.4297827292259654e-11,1.491183056611323e-7, 3.954650364383157e-11,1.4894840967968054e-7, 1, 1.3000000000000014,0.519615000050269, 2.863979890691689e-13,4.009366928029583e-9, 3.954650364383157e-11,1.4894840967968054e-7
7, 0.0016666666666666666, 1.5000000000127018,0.5196150000220006, 1.085591694690589e-9,1.880457916135968e-9, 4.303647801370923e-8,7.456509369274224e-8, 4.298585885015708e-8,7.448105479901325e-8, 1, 1.500000000014511,0.5196150000251346, 1.157319158046771e-9,2.004733072290538e-9, 4.298585885015708e-8,7.448105479901325e-8
0, 0.0016666666666666666, 0.9999999999944439,3.6088108635059845e-13, -5.017602728902966e-10,-3.353103396493115e-10, -4.3424792119669476e-8,-7.556175761528654e-8, -4.337660913306154e-8,-7.547948591885138e-8, 1, 0.9999999999936077,-1.9796947973158737e-13, -5.741349264230791e-10,-4.6124660234145574e-10, -4.337660913306154e-8,-7.547948591885138e-8
1, 0.0016666666666666666, 1.1999999999999993,7.216884955291584e-13, -1.7942069248349871e-13,-6.707041619986212e-10, -2.9779813811395203e-11,-1.5114380215072956e-7, -3.403924539969353e-11,-1.509813191035732e-7, 1, 1.199999999999999,-3.961517744685435e-13, -2.2905371550249073e-13,-9.226104989165038e-10, -3.403924539969353e-11,-1.509813191035732e-7
2, 0.0016666666666666666, 1.0999999999854886,0.17320500002513464, -1.1573364445576683e-9,2.0047343140641906e-9, -4.29877450827775e-8,7.448042944195083e-8, -4.293683711151759e-8,7.43947216467642e-8, 1, 1.0999999999835597,0.17320500002847586, -1.2289826863622975e-9,2.128868363134109e-9, -4.293683711151759e-8,7.43947216467642e-8
3, 0.0016666666666666666, 1.3000000000145104,0.17320499997486655, 1.1572135931266346e-9,-2.0045190511502175e-9, 4.297080256663034e-8,-7.445233167622787e-8, 4.291723622833413e-8,-7.436475511357554e-8, 1, 1.3000000000164391,0.1732049999715257, 1.2288315974043518e-9,-2.1286062706105973e-9, 4.291723622833413e-8,-7.436475511357554e-8
4, 0.0016666666666666666, 1.19999999998549,0.3464100000251351, -1.1570327490139103e-9,2.004832283652069e-9, -4.2946311120035444e-8,7.449475350823442e-8, -4.288975300239535e-8,7.44123598155519e-8, 1, 1.1999999999835615,0.3464100000284765, -1.2286099342139693e-9,2.128990206165793e-9, -4.288975300239535e-8,7.44123598155519e-8
5, 0.0016666666666666666, 1.4000000000145107,0.3464099999748678, 1.1572618741029927e-9,-2.0042370126473632e-9, 4.2977948760969205e-8,-7.441255750779903e-8, 4.292588485501249e-8,-7.431848802750962e-8, 1, 1.4000000000164394,0.34640999997152744, 1.228891788704608e-9,-2.1282579418270283e-9, 4.292588485501249e-8,-7.431848802750962e-8
6, 0.0016666666666666666, 1.3000000000000014,0.519615000050269, 2.863979890691689e-13,4.009366928029583e-9, 3.954650364383157e-11,1.4894840967968054e-7, 4.516361858190831e-11,1.48777784580775e-7, 1, 1.3000000000000018,0.5196150000569513, 3.5230882847555486e-13,4.257614277495718e-9, 4.516361858190831e-11,1.48777784580775e-7
7, 0.0016666666666666666, 1.500000000014511,0.5196150000251346, 1.157319158046771e-9,2.004733072290538e-9, 4.298585885015708e-8,7.448105479901325e-8, 4.293491893686917e-8,7.439671543232175e-8, 1, 1.50000000001644,0.5196150000284758, 1.2289622561303662e-9,2.1288681636222268e-9, 4.293491893686917e-8,7.439671543232175e-8
0, 0.0016666666666666666, 0.9999999999936077,0, -1.7224047792692376e-10,3.459349517560918e-10, -4.337660913306154e-8,-7.547948591885138e-8, -4.358195069613343e-8,-7.590672448336533e-8, 1, 0.9999999999933206,5.765582529268197e-13, -2.4453482648202633e-10,2.2013580855800618e-10, -4.358195069613343e-8,-7.590672448336533e-8
1, 0.0016666666666666666, 1.199999999999999,0, -6.871611465074723e-14,6.919578741873779e-10, -3.403924539969353e-11,-1.509813191035732e-7, -3.877083118143109e-11,-1.5183822147081304e-7, 1, 1.1999999999999988,1.1532631236456297e-12, -1.2544819031690312e-13,4.4032234234808924e-10, -3.877083118143109e-11,-1.5183822147081304e-7
2, 0.0016666666666666666, 1.0999999999835597,0.17320500002847586, -1.2289826863622975e-9,2.128868363134109e-9, -4.293683711151759e-8,7.43947216467642e-8, -4.288564013487724e-8,7.430861532147772e-8, 1, 1.0999999999815113,0.17320500003202396, -1.30054408154816e-9,2.2528595658787157e-9, -4.288564013487724e-8,7.430861532147772e-8
3, 0.0016666666666666666, 1.3000000000164391,0.1732049999715257, 1.2288315974043518e-9,-2.1286062706105973e-9, 4.291723622833413e-8,-7.436475511357554e-8, 4.2863189668055364e-8,-7.427664599406285e-8, 1, 1.3000000000184873,0.173204999967978, 1.3003603244515753e-9,-2.252547529133223e-9, 4.2863189668055364e-8,-7.427664599406285e-8
4, 0.0016666666666666666, 1.1999999999835615,0.3464100000284765, -1.2286099342139693e-9,2.128990206165793e-9, -4.288975300239535e-8,7.44123598155519e-8, -4.283250677105299e-8,7.43297936436828e-8, 1, 1.1999999999815139,0.3464100000320248, -1.3000928558846283e-9,2.2530108058583794e-9, -4.283250677105299e-8,7.43297936436828e-8
5, 0.0016666666666666666, 1.4000000000164394,0.34640999997152744, 1.228891788704608e-9,-2.1282579418270283e-9, 4.292588485501249e-8,-7.431848802750962e-8, 4.2873427257705145e-8,-7.422348130175811e-8, 1, 1.4000000000184876,0.34640999996798033, 1.3004349301296288e-9,-2.2521220885395443e-9, 4.2873427257705145e-8,-7.422348130175811e-8
6, 0.0016666666666666666, 1.3000000000000018,0.5196150000569513, 3.5230882847555486e-13,4.257614277495718e-9, 4.516361858190831e-11,1.48777784580775e-7, 5.1148991449019865e-11,1.4860643251525798e-7, 1, 1.3000000000000025,0.5196150000640473, 4.275815261120687e-13,4.505577251797009e-9, 5.1148991449019865e-11,1.4860643251525798e-7
7, 0.0016666666666666666, 1.50000000001644,0.5196150000284758, 1.2289622561303662e-9,2.1288681636222268e-9, 4.293491893686917e-8,7.439671543232175e-8, 4.2883658473565155e-8,7.431207615012413e-8, 1, 1.5000000000184883,0.519615000032024, 1.3005204543584814e-9,2.252862689342763e-9, 4.2883658473565155e-8,7.431207615012413e-8
0, 0.0016666666666666666, 0.9999999999933206,5.765582529268197e-13, -2.4453482648202633e-10,2.2013580855800618e-10, -4.358195069613343e-8,-7.590672448336533e-8, -4.353488961923924e-8,-7.582546618589443e-8, 1, 0.999999999992913,9.434512671901633e-13, -3.17171410975582e-10,9.362460108573062e-11, -4.353488961923924e-8,-7.582546618589443e-8
1, 0.0016666666666666666, 1.1999999999999988,1.1532631236456297e-12, -1.2544819031690312e-13,4.4032234234808924e-10, -3.877083118143109e-11,-1.5183822147081304e-7, -4.293426005628171e-11,-1.516792910588771e-7, 1, 1.1999999999999986,1.8871336942257785e-12, -1.900662422859549e-13,1.8725863989673418e-10, -4.293426005628171e-11,-1.516792910588771e-7
2, 0.0016666666666666666, 1.0999999999815113,0.17320500003202396, -1.30054408154816e-9,2.2528595658787157e-9, -4.288564013487724e-8,7.430861532147772e-8, -4.283445917161032e-8,7.422514533744856e-8, 1, 1.0999999999793437,0.17320500003577874, -1.372020148439622e-9,2.3767072580811787e-9, -4.283445917161032e-8,7.422514533744856e-8
3, 0.0016666666666666666, 1.3000000000184873,0.173204999967978, 1.3003603244515753e-9,-2.252547529133223e-9, 4.2863189668055364e-8,-7.427664599406285e-8, 4.280969184201603e-8,-7.418622475620005e-8, 1, 1.3000000000206546,0.17320499996422375, 1.3717989738983342e-9,-2.376341939123328e-9, 4.280969184201603e-8,-7.418622475620005e-8
4, 0.0016666666666666666, 1.1999999999815139,0.3464100000320248, -1.3000928558846283e-9,2.2530108058583794e-9, -4.283250677105299e-8,7.43297936436828e-8, -4.277457401954051e-8,7.42470553545939e-8, 1, 1.1999999999793471,0.3464100000357798, -1.3714803671697166e-9,2.3768937952645176e-9, -4.277457401954051e-8,7.42470553545939e-8
5, 0.0016666666666666666, 1.4000000000184876,0.34640999996798033, 1.3004349301296288e-9,-2.2521220885395443e-9, 4.2873427257705145e-8,-7.422348130175811e-8, 4.282057688766952e-8,-7.412753967105596e-8, 1, 1.400000000020655,0.3464099999642268, 1.371890642225804e-9,-2.375827890709141e-9, 4.282057688766952e-8,-7.412753967105596e-8
6, 0.0016666666666666666, 1.3000000000000025,0.5196150000640473, 4.275815261120687e-13,4.505577251797009e-9, 5.1148991449019865e-11,1.4860643251525798e-7, 5.750133248693732e-11,1.4843435539212653e-7, 1, 1.3000000000000032,0.5196150000715566, 5.128298451937685e-13,4.75325463932244e-9, 5.750133248693732e-11,1.4843435539212653e-7
7, 0.0016666666666666666, 1.5000000000184883,0.519615000032024, 1.3005204543584814e-9,2.252862689342763e-9, 4.2883658473565155e-8,7.431207615012413e-8, 4.283207864777928e-8,7.422713777938996e-8, 1, 1.500000000020656,0.5196150000357788, 1.37199321848109e-9,2.37671614959297e-9, 4.283207864777928e-8,7.422713777938996e-8
0, 0.0016666666666666666, 0.999999999992913,9.434512671901633e-13, -3.17171410975582e-10,9.362460108573062e-11, -4.353488961923924e-8,-7.582546618589443e-8, -4.3487236133772496e-8,-7.574336729004977e-8, 1, 0.9999999999923844,1.0994922689997143e-12, -3.8972956034098077e-10,-3.2751175890760096e-11, -4.3487236133772496e-8,-7.574336729004977e-8
1, 0.0016666666666666666, 1.1999999999999986,1.8871336942257785e-12, -1.900662422859549e-13,1.8725863989673418e-10, -4.293426005628171e-11,-1.516792910588771e-7, -4.7466959361490336e-11,-1.5151854337240595e-7, 1, 1.1999999999999984,2.199231427387002e-12, -2.6162334237975776e-13,-6.55401785347276e-11, -4.7466959361490336e-11,-1.5151854337240595e-7
2, 0.0016666666666666666, 1.0999999999793437,0.17320500003577874, -1.372020148439622e-9,2.3767072580811787e-9, -4.283445917161032e-8,7.422514533744856e-8, -4.27828835345658e-8,7.414072356587488e-8, 1, 1.099999999977057,0.17320500003973993, -1.4434109137256393e-9,2.500415833643593e-9, -4.27828835345658e-8,7.414072356587488e-8
3, 0.0016666666666666666, 1.3000000000206546,0.17320499996422375, 1.3717989738983342e-9,-2.376341939123328e-9, 4.280969184201603e-8,-7.418622475620005e-8, 4.275550226819652e-8,-7.409564387531721e-8, 1, 1.300000000022941,0.17320499996026317, 1.4431484603016944e-9,-2.499985647050328e-9, 4.275550226819652e-8,-7.409564387531721e-8
