9,1.4000000574545013,0.34641012995430376,1.3000000879302382,0.5196152283039859,0.09999996952426304,-0.17320509834968212,4.975172122446742e-14,-1.2331012219852673e-12,3.2782460440856185e-12,5.824358879818856e-12,-1.2368228998885166e-12,9.953122949809686e-13,4.564820665198603e-12,3.59594536285262e-12
10,1.2000000574515477,0.34641016514262757,1.3000000879302382,0.5196152283039859,-0.10000003047869055,-0.1732050631613583,-1.2368228998885166e-12,9.953122949809686e-13,-1.836456852584981e-12,-8.586425899173242e-12,-1.969882569789417e-12,-2.7438378229459224e-13,-1.1033971826840805e-12,-7.31672982189768e-12
11,1.3000000879302382,0.5196152283039859,1.5000000879346567,0.5196151931107373,-0.20000000000441842,3.5193248537623845e-8,4.115469966896402e-12,-3.674098408164634e-12,-1.969882569789417e-12,-2.7438378229459224e-13,-1.4114284165046585e-12,-3.674097435617091e-12,3.557015813611644e-12,-2.7438475484213446e-13
12,1.4000000574545013,0.34641012995430376,1.5000000879346567,0.5196151931107373,-0.10000003048015538,-0.17320506315643358,-1.4114284165046585e-12,-3.674097435617091e-12,4.564820665198603e-12,3.59594536285262e-12,6.334719612818478e-14,-1.1197121829212887e-12,3.0900450525657593e-12,1.0415601101568174e-12
0,0.9999999965460645,3.8784385729674486e-8,1.1999999965448913,3.616052509381099e-9,-0.19999999999882678,3.516833322029339e-8,7.265217958347466e-13,4.377444159516689e-12,3.976420732694698e-12,-5.340323375700148e-12,2.1891712418393285e-12,4.377443902321973e-12,2.513771286690116e-12,-5.340323118505433e-12
1,1.1999999965448913,3.616052509381099e-9,1.1000000269992076,0.17320510196318128,0.09999996954568369,-0.17320509834712877,-2.7452728252946993e-12,9.940569019842527e-13,2.1891712418393285e-12,4.377443902321973e-12,1.2800650385165567e-12,-5.978035627137358e-12,-1.8361666219719276e-12,1.1349536431443583e-11
2,0.9999999965460645,3.8784385729674486e-8,1.1000000269992076,0.17320510196318128,-0.1000000304531431,-0.17320506317879555,1.2800650385165567e-12,-5.978035627137358e-12,2.513771286690116e-12,-5.340323118505433e-12,-9.075954032106697e-13,-9.767173123457054e-12,4.701431728417342e-12,-1.5511856221857368e-12
3,1.1000000269992076,0.17320510196318128,1.3000000269951113,0.17320506679157943,-0.19999999999590368,3.517160185317891e-8,1.8842152800203607e-13,2.050108889019528e-12,-9.075954032106697e-13,-9.767173123457054e-12,5.3049884203955495e-12,2.05010798923026e-12,-6.024162295604183e-12,-9.767172223667786e-12
4,1.1999999965448913,3.616052509381099e-9,1.3000000269951113,0.17320506679157943,-0.10000003045021999,-0.17320506317552692,5.3049884203955495e-12,2.05010798923026e-12,-1.8361666219719276e-12,1.1349536431443583e-11,5.800009262237141e-12,2.907508889993553e-12,-2.3311874638135192e-12,1.049213553068029e-11
5,1.3000000269951113,0.17320506679157943,1.2000000574515708,0.3464101651426147,0.09999996954354051,-0.17320509835103526,-8.722800277794192e-12,4.8814750577240755e-12,5.800009262237141e-12,2.907508889993553e-12,-3.25276779615367e-12,-4.5929029674950695e-12,3.2997678059661914e-13,1.2381886915212699e-11
6,1.1000000269992076,0.17320510196318128,1.2000000574515708,0.3464101651426147,-0.10000003045236316,-0.1732050631794334,-3.25276779615367e-12,-4.5929029674950695e-12,-6.024162295604183e-12,-9.767172223667786e-12,-5.541944286588387e-12,-8.557871346614687e-12,-3.734985805169466e-12,-5.8022038445481675e-12
7,1.2000000574515708,0.3464101651426147,1.4000000574544949,0.34641012995430925,-0.20000000000292406,3.5188305436140155e-8,2.4087943817938666e-12,-2.0784738314630343e-12,-5.541944286588387e-12,-8.557871346614687e-12,-1.2501537626753975e-12,-2.07847318770211e-12,-1.8829961421191233e-12,-8.557871990375612e-12
8,1.3000000269951113,0.17320506679157943,1.4000000574544949,0.34641012995430925,-0.10000003045938355,-0.17320506316272982,-1.2501537626753975e-12,-2.07847318770211e-12,3.2997678059661914e-13,1.2381886915212699e-11,3.307885600674416e-12,5.8162793658770646e-12,-4.2280625827531945e-12,4.487134361633524e-12
9,1.4000000574544949,0.34641012995430925,1.300000087930238,0.5196152283039891,0.09999996952425683,-0.17320509834967984,4.598594424690386e-14,-1.232808955216069e-12,3.307885600674416e-12,5.8162793658770646e-12,-1.2437632198596373e-12,1.00110303374012e-12,4.597634764780957e-12,3.5823673769208757e-12
10,1.2000000574515708,0.3464101651426147,1.300000087930238,0.5196152283039891,-0.10000003047866723,-0.1732050631613744,-1.2437632198596373e-12,1.00110303374012e-12,-1.8829961421191233e-12,-8.557871990375612e-12,-1.9782453634442018e-12,-2.710568392271673e-13,-1.1485139985345589e-12,-7.285712117408324e-12
11,1.300000087930238,0.5196152283039891,1.5000000879346458,0.519615193110747,-0.20000000000440776,3.51932420983303e-8,4.1154163350343815e-12,-3.672920495421352e-12,-1.9782453634442018e-12,-2.710568392271673e-13,-1.3981246776016587e-12,-3.672919525224434e-12,3.5352956491918385e-12,-2.710578094240857e-13
12,1.4000000574544949,0.34641012995430925,1.5000000879346458,0.519615193110747,-0.10000003048015094,-0.17320506315643774,-1.3981246776016587e-12,-3.672919525224434e-12,4.597634764780957e-12,3.5823673769208757e-12,7.578357302873707e-14,-1.1200365869746832e-12,3.1237265141505614e-12,1.0294844386711249e-12
0,0.999999996546054,3.8784399826858326e-8,1.1999999965448893,3.6160409539694294e-9,-0.19999999999883533,3.5168358872888895e-8,7.289681230334104e-13,4.366402336906842e-12,3.971475923920397e-12,-5.338695704390747e-12,2.180966366895495e-12,4.366402081584865e-12,2.5194776800583124e-12,-5.33869544906877e-12
1,1.1999999965448893,3.6160409539694294e-9,1.100000026999215,0.17320510196317865,0.09999996954567436,-0.17320509834713768,-2.7413436126183957e-12,1.0001705501234679e-12,2.180966366895495e-12,4.366402081584865e-12,1.2858850992053322e-12,-5.975197025156142e-12,-1.846262344928233e-12,1.1341769656864475e-11
2,0.999999996546054,3.8784399826858326e-8,1.100000026999215,0.17320510196317865,-0.10000003045316097,-0.17320506317877882,1.2858850992053322e-12,-5.975197025156142e-12,2.5194776800583124e-12,-5.33869544906877e-12,-8.983058945138967e-13,-9.758325263690597e-12,4.703668673777541e-12,-1.5555672105343147e-12
3,1.100000026999215,0.17320510196317865,1.3000000269951109,0.17320506679157402,-0.1999999999958959,3.5171604628736475e-8,1.9289782110089912e-13,2.045361737189506e-12,-8.983058945138967e-13,-9.758325263690597e-12,5.319179164959882e-12,2.0453608356918027e-12,-6.02458723837288e-12,-9.758324362192894e-12
4,1.1999999965448893,3.6160409539694294e-9,1.3000000269951109,0.17320506679157402,-0.10000003045022154,-0.17320506317553305,5.319179164959882e-12,2.0453608356918027e-12,-1.846262344928233e-12,1.1341769656864475e-11,5.8103836139922025e-12,2.8961515528916037e-12,-2.337466793960553e-12,1.0490978939664674e-11
5,1.3000000269951109,0.17320506679157402,1.2000000574515939,0.3464101651426018,0.09999996954351698,-0.1732050983510278,-8.721639191328806e-12,4.889174330570161e-12,5.8103836139922025e-12,2.8961515528916037e-12,-3.2630038394545764e-12,-4.565463278817669e-12,3.517482621179732e-13,1.2350789162279434e-11
6,1.100000026999215,0.17320510196317865,1.2000000574515939,0.3464101651426018,-0.10000003045237893,-0.17320506317942316,-3.2630038394545764e-12,-4.565463278817669e-12,-6.02458723837288e-12,-9.758324362192894e-12,-5.551573176488192e-12,-8.529380037824697e-12,-3.7360179013392644e-12,-5.794407603185865e-12
7,1.2000000574515939,0.3464101651426018,1.4000000574544884,0.34641012995431475,-0.20000000000289453,3.51882870619491e-8,2.4055427788858028e-12,-2.079569847807617e-12,-5.551573176488192e-12,-8.529380037824697e-12,-1.2164557555451561e-12,-2.079569210547996e-12,-1.9295746420572333e-12,-8.529380675084318e-12
8,1.3000000269951109,0.17320506679157402,1.4000000574544884,0.34641012995431475,-0.10000003045937755,-0.17320506316274073,-1.2164557555451561e-12,-2.079569210547996e-12,3.517482621179732e-13,1.2350789162279434e-11,3.3375417008739257e-12,5.808182557712189e-12,-4.202249194301109e-12,4.463037394019249e-12
9,1.4000000574544884,0.34641012995431475,1.3000000879302378,0.5196152283039923,0.09999996952425061,-0.17320509834967757,4.224295578983722e-14,-1.2325202247116278e-12,3.3375417008739257e-12,5.808182557712189e-12,-1.2506807513102609e-12,1.0068902362345141e-12,4.630465407974024e-12,3.5687720967660473e-12
10,1.2000000574515939,0.3464101651426018,1.3000000879302378,0.5196152283039923,-0.10000003047864392,-0.1732050631613905,-1.2506807513102609e-12,1.0068902362345141e-12,-1.9295746420572333e-12,-8.529380675084318e-12,-1.986585368578489e-12,-2.677334324245002e-13,-1.1936700247890052e-12,-7.2547570064253035e-12
11,1.3000000879302378,0.5196152283039923,1.500000087934635,0.5196151931107567,-0.2000000000043971,3.519323565903676e-8,4.115349675835683e-12,-3.671742240953133e-12,-1.986585368578489e-12,-2.677334324245002e-13,-1.3848686605048557e-12,-3.6717412731007325e-12,3.5136329677620492e-12,-2.677344002769006e-13
12,1.4000000574544884,0.34641012995431475,1.500000087934635,0.5196151931107567,-0.1000000304801465,-0.1732050631564419,-1.3848686605048557e-12,-3.6717412731007325e-12,4.630465407974024e-12,3.5687720967660473e-12,8.817222812309279e-14,-1.1203606492970333e-12,3.1574245193460758e-12,1.017391472962348e-12
0,0.9999999965460435,3.87844139197455e-8,1.1999999965448873,3.616029427705546e-9,-0.19999999999884377,3.5168384492039954e-8,7.31421192748457e-13,4.355361637556832e-12,3.966528685669779e-12,-5.337063417613615e-12,2.172872317876603e-12,4.355361384089295e-12,2.525077560541633e-12,-5.337063164146077e-12
1,1.1999999965448873,3.616029427705546e-9,1.1000000269992223,0.173205101963176,0.09999996954566504,-0.1732050983471466,-2.737413349305379e-12,1.0062761125256884e-12,2.172872317876603e-12,4.355361384089295e-12,1.2917409049897724e-12,-5.972426601501969e-12,-1.8562819364185487e-12,1.1334064098116954e-11
2,0.9999999965460435,3.87844139197455e-8,1.1000000269992223,0.173205101963176,-0.10000003045317873,-0.17320506317876208,1.2917409049897724e-12,-5.972426601501969e-12,2.525077560541633e-12,-5.337063164146077e-12,-8.889459462413711e-13,-9.749485489673334e-12,4.705764411772777e-12,-1.5600042759747119e-12
3,1.1000000269992223,0.173205101963176,1.3000000269951104,0.1732050667915686,-0.19999999999588813,3.5171607404294036e-8,1.973469408890206e-13,2.0406400004863314e-12,-8.889459462413711e-13,-9.749485489673334e-12,5.333342736213474e-12,2.0406390972801925e-12,-6.024941741565824e-12,-9.749484586467196e-12
4,1.1999999965448873,3.616029427705546e-9,1.3000000269951104,0.1732050667915686,-0.1000000304502231,-0.1732050631755392,5.333342736213474e-12,2.0406390972801925e-12,-1.8562819364185487e-12,1.1334064098116954e-11,5.820748139676566e-12,2.884849677205427e-12,-2.34368733988164e-12,1.048985351819172e-11
5,1.3000000269951104,0.1732050667915686,1.200000057451617,0.34641016514258893,0.09999996954349344,-0.17320509835102033,-8.720430629190048e-12,4.8968409640027744e-12,5.820748139676566e-12,2.884849677205427e-12,-3.273192407082108e-12,-4.538056229553737e-12,3.735099175686252e-13,1.231974687076194e-11
6,1.1000000269992223,0.173205101963176,1.200000057451617,0.34641016514258893,-0.1000000304523947,-0.17320506317941292,-3.273192407082108e-12,-4.538056229553737e-12,-6.024941741565824e-12,-9.749484586467196e-12,-5.561137243474581e-12,-8.500891322159251e-12,-3.736996905173351e-12,-5.786649493861682e-12
7,1.200000057451617,0.34641016514258893,1.400000057454482,0.34641012995432025,-0.200000000002865,3.518826868775804e-8,2.4022557335370704e-12,-2.0806531571243566e-12,-5.561137243474581e-12,-8.500891322159251e-12,-1.1828278853251024e-12,-2.0806525263599284e-12,-1.976053624612408e-12,-8.50089195292368e-12
8,1.3000000269951104,0.1732050667915686,1.400000057454482,0.34641012995432025,-0.10000003045937156,-0.17320506316275164,-1.1828278853251024e-12,-2.0806525263599284e-12,3.735099175686252e-13,1.231974687076194e-11,3.367145011403291e-12,5.800128502870191e-12,-4.176462979159768e-12,4.43896584153182e-12
9,1.400000057454482,0.34641012995432025,1.3000000879302376,0.5196152283039955,0.09999996952424439,-0.1732050983496753,3.852282309978681e-14,-1.2322349950964008e-12,3.367145011403291e-12,5.800128502870191e-12,-1.257575426993868e-12,1.0126739378396942e-12,4.663243261496946e-12,3.555219569934096e-12
10,1.200000057451617,0.34641016514258893,1.3000000879302376,0.5196152283039955,-0.1000000304786206,-0.1732050631614066,-1.257575426993868e-12,1.0126739378396942e-12,-1.976053624612408e-12,-8.50089195292368e-12,-1.994919865185806e-12,-2.6444357279996965e-13,-1.2387091864204703e-12,-7.223774442284017e-12
11,1.3000000879302376,0.5196152283039955,1.500000087934624,0.5196151931107663,-0.20000000000438645,3.5193229219743216e-8,4.115269930044844e-12,-3.670563645119937e-12,-1.994919865185806e-12,-2.6444357279996965e-13,-1.3716257300001927e-12,-3.670562679612053e-12,3.4919757948592306e-12,-2.6444453830785297e-13
12,1.400000057454482,0.34641012995432025,1.500000087934624,0.5196151931107663,-0.10000003048014205,-0.17320506315644607,-1.3716257300001927e-12,-3.670562679612053e-12,4.663243261496946e-12,3.555219569934096e-12,1.0054779662530823e-13,-1.120684370254406e-12,3.191069734871445e-12,1.0053412605764486e-12
0,0.9999999965460331,3.878442800832382e-8,1.1999999965448853,3.6160179305864832e-9,-0.1999999999988522,3.516841007773734e-8,7.338808700979617e-13,4.3443221552682716e-12,3.961579093518841e-12,-5.33542652016409e-12,2.1647848764921688e-12,4.344321903655177e-12,2.5306750871246335e-12,-5.335426268550995e-12
1,1.1999999965448853,3.6160179305864832e-9,1.1000000269992296,0.17320510196317335,0.09999996954565571,-0.17320509834715542,-2.733481999934765e-12,1.0123734710730609e-12,2.1647848764921688e-12,4.344321903655177e-12,1.297528407913907e-12,-5.969544196522546e-12,-1.8662255313565034e-12,1.1326239571250784e-11
2,0.9999999965460331,3.878442800832382e-8,1.1000000269992296,0.17320510196317335,-0.1000000304531965,-0.17320506317874534,1.297528407913907e-12,-5.969544196522546e-12,2.5306750871246335e-12,-5.335426268550995e-12,-8.796369535891079e-13,-9.740503688041899e-12,4.707840448627649e-12,-1.5644667770316427e-12
3,1.1000000269992296,0.17320510196317335,1.30000002699511,0.17320506679156322,-0.19999999999588036,3.5171610124340447e-8,2.0176889767869707e-13,2.0359436206205613e-12,-8.796369535891079e-13,-9.740503688041899e-12,5.347479144468621e-12,2.0359427157059883e-12,-6.025347200379031e-12,-9.740502783127326e-12
4,1.1999999965448853,3.6160179305864832e-9,1.30000002699511,0.17320506679156322,-0.10000003045022465,-0.1732050631755453,5.347479144468621e-12,2.0359427157059883e-12,-1.8662255313565034e-12,1.1326239571250784e-11,5.831085502362483e-12,2.8735731583566556e-12,-2.3498318892503665e-12,1.0488609128600116e-11
5,1.30000002699511,0.17320506679156322,1.20000005745164,0.346410165142576,0.0999999695434699,-0.17320509835101278,-8.719174550117463e-12,4.9044750238880185e-12,5.831085502362483e-12,2.8735731583566556e-12,-3.283368152234759e-12,-4.510621661247119e-12,3.9527910447977936e-13,1.2288669843491793e-11
6,1.1000000269992296,0.17320510196317335,1.20000005745164,0.346410165142576,-0.10000003045241046,-0.17320506317940265,-3.283368152234759e-12,-4.510621661247119e-12,-6.025347200379031e-12,-9.740502783127326e-12,-5.5706711407460465e-12,-8.472345041162195e-12,-3.738044211867744e-12,-5.778779403212251e-12
7,1.20000005745164,0.346410165142576,1.4000000574544755,0.34641012995432574,-0.20000000000283547,3.518825025805583e-8,2.3989332283391048e-12,-2.0817237412148304e-12,-5.5706711407460465e-12,-8.472345041162195e-12,-1.149235474954282e-12,-2.081723116945589e-12,-2.0225024374526598e-12,-8.472345665431437e-12
8,1.30000002699511,0.17320506679156322,1.4000000574544755,0.34641012995432574,-0.10000003045936556,-0.17320506316276252,-1.149235474954282e-12,-2.081723116945589e-12,3.9527910447977936e-13,1.2288669843491793e-11,3.3967302093234693e-12,5.79211721954339e-12,-4.150686579797972e-12,4.414829507002814e-12
9,1.4000000574544755,0.34641012995432574,1.3000000879302376,0.5196152283039988,0.09999996952423795,-0.17320509834967301,3.4825485688360266e-14,-1.2319532626492294e-12,3.3967302093234693e-12,5.79211721954339e-12,-1.2645166963167417e-12,1.0185743274569278e-12,4.696072391328571e-12,3.541589629437233e-12
10,1.20000005745164,0.346410165142576,1.3000000879302376,0.5196152283039988,-0.10000003047859751,-0.17320506316142276,-1.2645166963167417e-12,1.0185743274569278e-12,-2.0225024374526598e-12,-8.472345665431437e-12,-2.0033876916326237e-12,-2.611872566079966e-13,-1.2836314421367778e-12,-7.192584081366512e-12
11,1.3000000879302376,0.5196152283039988,1.5000000879346131,0.519615193110776,-0.20000000000437557,3.5193222780449673e-8,4.115177147878727e-12,-3.669384708281359e-12,-2.0033876916326237e-12,-2.611872566079966e-13,-1.3581182801146517e-12,-3.669383745166832e-12,3.4699077363607546e-12,-2.611882197225233e-13
12,1.4000000574544755,0.34641012995432574,1.5000000879346131,0.519615193110776,-0.10000003048013761,-0.17320506315645023,-1.3581182801146517e-12,-3.669383745166832e-12,4.696072391328571e-12,3.541589629437233e-12,1.13187884508402e-13,-1.1210077502552367e-12,3.2247662267055176e-12,9.932136345256375e-13
0,0.9999999965460227,3.8784442092581125e-8,1.1999999965448833,3.6160064626090287e-9,-0.19999999999886064,3.5168435629972096e-8,7.363470932242634e-13,4.33328385724197e-12,3.9566272960577395e-12,-5.333784953664552e-12,2.156669286415012e-12,4.3332836074894225e-12,2.5363051028669908e-12,-5.333784703912004e-12
1,1.1999999965448833,3.6160064626090287e-9,1.1000000269992367,0.17320510196317068,0.0999999695456466,-0.17320509834716422,-2.729549620374733e-12,1.0184626658912933e-12,2.156669286415012e-12,4.3332836074894225e-12,1.30338632994537e-12,-5.966790140452358e-12,-1.8762666639050912e-12,1.1318536413833075e-11
2,0.9999999965460227,3.8784442092581125e-8,1.1000000269992367,0.17320510196317068,-0.10000003045321404,-0.17320506317872858,1.30338632994537e-12,-5.966790140452358e-12,2.5363051028669908e-12,-5.333784703912004e-12,-8.701881528693418e-13,-9.731530050164001e-12,4.709879585681703e-12,-1.5690447942003616e-12
3,1.1000000269992367,0.17320510196317068,1.3000000269951095,0.17320506679155784,-0.1999999999958728,3.517161284438686e-8,2.0616372006395058e-13,2.0312725708482815e-12,-8.701881528693418e-13,-9.731530050164001e-12,5.361310862563188e-12,2.031271664274084e-12,-6.02533529536858e-12,-9.731529143589803e-12
4,1.1999999965448833,3.6160064626090287e-9,1.3000000269951095,0.17320506679155784,-0.10000003045022621,-0.17320506317555137,5.361310862563188e-12,2.031271664274084e-12,-1.8762666639050912e-12,1.1318536413833075e-11,5.841135522127865e-12,2.862352015939109e-12,-2.356091323469768e-12,1.048745606216805e-11
5,1.3000000269951095,0.17320506679155784,1.2000000574516632,0.34641016514256306,0.09999996954344637,-0.17320509835100523,-8.717871077085745e-12,4.912076481337394e-12,5.841135522127865e-12,2.862352015939109e-12,-3.293513850657749e-12,-4.483189649081345e-12,4.1677829569986846e-13,1.2257618146357848e-11
6,1.1000000269992367,0.17320510196317068,1.2000000574516632,0.34641016514256306,-0.10000003045242645,-0.17320506317939238,-3.293513850657749e-12,-4.483189649081345e-12,-6.02533529536858e-12,-9.731529143589803e-12,-5.580261727488066e-12,-8.443951547750604e-12,-3.738587418538263e-12,-5.770767244920544e-12
7,1.2000000574516632,0.34641016514256306,1.400000057454469,0.34641012995433124,-0.20000000000280593,3.518823182835362e-8,2.395575318841595e-12,-2.0827816450676475e-12,-5.580261727488066e-12,-8.443951547750604e-12,-1.1156784688830061e-12,-2.082781027293586e-12,-2.0690079397634645e-12,-8.443952165524665e-12
8,1.3000000269951095,0.17320506679155784,1.400000057454469,0.34641012995433124,-0.10000003045935957,-0.1732050631627734,-1.1156784688830061e-12,-2.082781027293586e-12,4.1677829569986846e-13,1.2257618146357848e-11,3.4262626557040593e-12,5.784088570165324e-12,-4.125162828887197e-12,4.390748548898938e-12
9,1.400000057454469,0.34641012995433124,1.3000000879302376,0.519615228304002,0.09999996952423151,-0.17320509834967074,3.115093775902648e-14,-1.231674992068977e-12,3.4262626557040593e-12,5.784088570165324e-12,-1.2714351761575225e-12,1.024471255207243e-12,4.728848769620608e-12,3.527942322889104e-12
10,1.2000000574516632,0.34641016514256306,1.3000000879302376,0.519615228304002,-0.10000003047857442,-0.1732050631614389,-1.2714351761575225e-12,1.024471255207243e-12,-2.0690079397634645e-12,-8.443952165524665e-12,-2.0118153813573014e-12,-2.5790435599402015e-13,-1.3286277345636854e-12,-7.161576554323402e-12
11,1.3000000879302376,0.519615228304002,1.5000000879346023,0.5196151931107856,-0.2000000000043647,3.519321634115613e-8,4.115071343108135e-12,-3.668205430796613e-12,-2.0118153813573014e-12,-2.5790435599402015e-13,-1.3446238528335861e-12,-3.668204470075442e-12,3.4478798145844196e-12,-2.5790531671519106e-13
12,1.400000057454469,0.34641012995433124,1.5000000879346023,0.5196151931107856,-0.10000003048013317,-0.1732050631564544,-1.3446238528335861e-12,-3.668204470075442e-12,4.728848769620608e-12,3.527942322889104e-12,1.2581494978702046e-13,-1.121330789609898e-12,3.258409967000002e-12,9.8106864242356e-13
0,0.9999999965460122,3.878445617250508e-8,1.1999999965448813,3.615995023770056e-9,-0.19999999999886908,3.516846114873503e-8,7.388197821574568e-13,4.322246868666097e-12,3.951673314017656e-12,-5.332138691349529e-12,2.148629551083786e-12,4.322246620761896e-12,2.5418635450913267e-12,-5.332138443445328e-12
